#{"t_start": 1768395040.0324516, "env_id": "None"}
r,l,t
-208.29318,445,107.580374
-600.401,923,110.129464
-78.90852,28,110.186423
-147.43611,149,110.661577
10.516602,81,110.986742
-65.50285,13,111.049133
44.72071,14,111.103781
-62.811756,18,111.165604
-51.37097,3,111.19032
-54.71822,5,111.217124
22.405235,47,111.306937
-59.94837,11,111.345078
-54.30564,6,111.386104
10.309715,89,111.564623
-170.17929,208,112.355016
-84.172035,30,112.421205
-106.7397,106,112.591683
-51.81598,3,112.618025
27.534773,34,112.688226
-56.568913,16,112.729373
41.765125,24,112.788742
18.501825,54,112.891681
-1033.2125,1870,116.886672
-24.300758,157,117.163304
29.060728,49,117.254935
2.844532,72,117.383211
31.25912,42,117.466626
-62.976856,17,117.509237
26.51756,42,117.588722
16.943989,51,117.690298
-9.317223,68,117.85052
15.620911,43,117.940782
-107.63966,87,118.099577
30.127102,57,118.213248
44.12014,17,118.272772
-59.41331,11,118.310686
46.846336,10,118.342151
49.4,2,118.366232
-55.332943,10,118.404876
-69.47383,25,118.460713
-139.11676,289,119.398121
10.651691,57,119.498897
-62.776283,21,119.554391
-98.99596,64,119.664601
-56.73159,7,119.692761
-64.570045,16,119.734499
-107.80056,110,119.911663
-61.96243,32,119.994843
6.781849,50,120.122387
-57.515514,8,120.155247
-53.725063,4,120.177991
-89.249054,58,120.289129
-15.903358,110,120.48793
-64.07491,34,120.574931
-97.329605,266,121.484807
7.7458344,73,121.611454
-55.687263,211,121.987674
10.415081,118,122.194921
-80.02884,31,122.271935
-5.584217,103,122.479963
-74.69232,45,122.565364
-127.94816,155,122.867272
45.25213,16,122.911524
-104.11282,65,123.026576
-51.406,3,123.048353
-103.79791,92,123.212398
29.09217,60,123.326829
-589.6983,1095,125.998848
-125.27917,103,126.178533
-52.36765,4,126.202744
48.5,6,126.22836
-445.59543,600,127.168577
-93.080505,43,127.278795
-27.327934,166,127.595684
-129.66551,111,128.232273
41.542614,27,128.294767
-48.92961,188,128.583103
-90.003395,55,128.685884
36.3098,38,128.756566
22.573256,64,128.87651
-157.91885,223,129.272416
-192.01375,474,130.53412
-23.177643,112,130.716607
12.610855,79,130.850435
44.981426,12,130.884665
31.469791,36,130.971394
-66.21179,240,131.366216
-52.708305,3,131.391715
-75.82728,49,131.48885
-75.13355,21,131.552781
38.93835,24,131.602962
-73.502144,20,131.650888
-54.287476,6,131.681682
48.8,3,131.703869
-90.46979,51,131.830651
49.3,3,131.915306
-116.40518,108,132.141692
-2.70887,105,132.319123
8.077259,109,132.994049
-73.8496,18,133.036303
-79.3181,28,133.100982
-97.18614,45,133.190502
11.768406,64,133.303692
-52.508698,3,133.325772
-63.49859,13,133.362179
-52.619186,3,133.388197
-88.37407,37,133.463624
19.161137,47,133.552312
38.52072,29,133.637305
18.789803,46,133.737684
18.396992,42,133.825451
-64.28516,18,133.869888
-58.21721,17,133.914531
48.087757,6,133.940372
-51.59193,3,133.961899
-74.08023,29,134.02364
-37.660614,179,134.348418
-14.176979,131,134.565122
-53.526432,5,134.592153
-93.44684,80,134.729971
-72.22706,31,134.791833
37.76313,25,134.847463
-87.29292,34,134.917444
21.147312,51,135.500717
-52.72938,6,135.533644
-107.68834,90,135.714923
-11.880821,85,135.885251
-88.083084,44,135.991258
-40.798355,181,136.279285
6.2764015,65,136.437495
-52.037827,3,136.459696
-10.070412,91,136.621193
-56.678856,10,136.650479
-92.70602,36,136.723852
-80.38775,37,136.796325
-85.949615,55,136.888684
-60.85358,25,136.94674
-102.39305,92,137.192445
-59.904537,12,137.236129
50.0,1,137.257976
-63.595238,25,137.310197
-56.589493,6,137.337129
37.95775,28,137.395418
31.352942,35,137.457565
-63.664738,14,137.495918
23.404278,67,137.609683
-60.78167,14,138.167003
-63.85573,21,138.229878
-13.353912,116,138.44808
-74.246284,29,138.506917
33.09913,51,138.631773
30.925972,40,138.714701
50.0,1,138.735439
-81.04662,52,138.837396
30.024403,37,138.913842
31.132278,37,138.985164
-52.347595,3,139.006236
46.534973,9,139.036431
-74.6297,31,139.101619
13.770378,50,139.191365
29.61408,36,139.268128
25.744118,48,139.356573
-67.25508,23,139.411591
-70.8784,31,139.473406
42.774303,21,139.521953
31.483473,43,139.600237
-70.55917,39,139.674228
